;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq;valueStockSuspect;flag_match_vekia
3358;82011350;2020-02-14;0.020354999999999998;0.0;1.0;0.020354999999999998;0.4046983333333333;1;;;0.3843433333333333;;;;;
3359;80029691;2020-02-14;0.05654833333333334;0.0;2.0;0.02827416666666667;0.40485833333333326;1;;;0.3765841666666666;;;;;
3360;70647185;2020-02-14;0.056236666666666664;0.0;2.0;0.028118333333333332;0.40504083333333346;1;;;0.3769225000000001;;;;;
3361;69197702;2020-02-14;0.05929;0.0;2.0;0.029645;0.40516750000000007;1;;;0.3755225000000001;;;;;
3362;66900764;2020-02-14;0.031676666666666665;0.0;1.0;0.031676666666666665;0.40533500000000006;1;;;0.37365833333333337;;;;;
3363;80040842;2020-02-14;0.05242333333333333;0.0;2.0;0.026211666666666664;0.40536000000000005;1;;;0.37914833333333336;;;;;
3364;82032706;2020-02-14;0.08511166666666665;0.0;3.0;0.02837055555555555;0.405492777777778;1;;;0.3771222222222224;;;;;
3365;73436832;2020-02-14;0.17901999999999998;0.0;7.0;0.025574285714285713;0.4059738095238095;1;;;0.3803995238095238;;;;;
3366;6090616;2020-02-14;0.10536666666666666;0.0;5.0;0.021073333333333333;0.4062233333333333;1;;;0.38515;;;;;
3367;68269593;2020-02-14;0.04381666666666667;0.0;2.0;0.021908333333333335;0.40699583333333333;1;;;0.3850875;;;;;
3368;70745024;2020-02-14;0.06764333333333333;0.0;4.0;0.016910833333333333;0.4072724999999999;1;;;0.3903616666666666;;;;;
3369;69963572;2020-02-14;0.09747499999999999;0.0;4.0;0.024368749999999998;0.4074983333333333;1;;;0.3831295833333333;;;;;
3370;81956102;2020-02-14;0.14521166666666668;0.0;6.0;0.024201944444444446;0.40750250000000016;1;;;0.3833005555555557;;;;;
3371;82356403;2020-02-14;0.02533166666666667;0.0;1.0;0.02533166666666667;0.4076200000000002;1;;;0.3822883333333335;;;;;
3372;81995539;2020-02-14;0.04398833333333333;0.0;2.0;0.021994166666666665;0.40769583333333337;1;;;0.3857016666666667;;;;;
3373;70671314;2020-02-14;0.026381666666666668;0.0;1.0;0.026381666666666668;0.40798333333333336;1;;;0.3816016666666667;;;;;
3374;63278544;2020-02-14;0.05339166666666667;0.0;2.0;0.026695833333333335;0.4079949999999999;1;;;0.3812991666666665;;;;;
3375;13930;2020-02-14;0.07240666666666666;0.0;4.0;0.018101666666666665;0.4080120833333334;1;;;0.3899104166666667;;;;;
3376;53074035;2020-02-14;0.02580666666666667;0.0;1.0;0.02580666666666667;0.4081883333333333;1;;;0.3823816666666667;;;;;
3377;80153459;2020-02-14;0.05601833333333333;0.0;2.0;0.028009166666666665;0.40853749999999994;1;;;0.3805283333333333;;;;;
3378;67321401;2020-02-14;0.36776500000000006;0.0;4.0;0.09194125000000002;0.40861749999999974;1;;;0.3166762499999997;;;;;
3379;54046503;2020-02-14;0.029728333333333332;0.0;1.0;0.029728333333333332;0.40940500000000013;1;;;0.3796766666666668;;;;;
3380;63145383;2020-02-14;0.04952;0.0;2.0;0.02476;0.4094983333333334;1;;;0.3847383333333334;;;;;
3381;80117657;2020-02-14;0.14725166666666667;0.0;6.0;0.024541944444444446;0.410085277777778;1;;;0.3855433333333335;;;;;
3382;78650446;2020-02-14;0.02228166666666667;0.0;1.0;0.02228166666666667;0.41014999999999996;1;;;0.3878683333333333;;;;;
3383;70575344;2020-02-14;0.07173333333333333;0.0;3.0;0.02391111111111111;0.4102344444444445;1;;;0.3863233333333334;;;;;
3384;65460556;2020-02-14;0.08801666666666667;0.0;3.0;0.02933888888888889;0.4104161111111113;1;;;0.3810772222222224;;;;;
3385;66394475;2020-02-14;0.17246166666666665;0.0;4.0;0.04311541666666666;0.4113716666666667;1;;;0.36825625;;;;;
3386;68535201;2020-02-14;0.13099;0.0;5.0;0.026198;0.4114180000000001;1;;;0.3852200000000001;;;;;
3387;82249999;2020-02-14;0.05692666666666666;0.0;2.0;0.02846333333333333;0.4116991666666666;1;;;0.3832358333333333;;;;;
3388;69802026;2020-02-14;0.023323333333333335;0.0;1.0;0.023323333333333335;0.4117133333333334;1;;;0.38839;;;;;
3389;79370900;2020-02-14;0.25420666666666664;0.0;10.0;0.025420666666666664;0.41191216666666647;1;;;0.3864914999999998;;;;;
3390;80180382;2020-02-14;0.07864833333333333;0.0;12.0;0.0065540277777777775;0.4119258333333334;1;;;0.4053718055555556;;;;;
3391;63352506;2020-02-14;0.08581;0.0;3.0;0.02860333333333333;0.4119344444444444;1;;;0.38333111111111107;;;;;
3392;73226461;2020-02-14;0.09416000000000001;0.0;3.0;0.03138666666666667;0.41202444444444447;1;;;0.3806377777777778;;;;;
3393;82341556;2020-02-14;0.08081166666666666;0.0;3.0;0.02693722222222222;0.41213611111111115;1;;;0.3851988888888889;;;;;
3394;70564725;2020-02-14;0.24775166666666668;0.0;9.0;0.027527962962962962;0.4121518518518519;1;;;0.38462388888888893;;;;;
3395;65993963;2020-02-14;0.10762;0.0;4.0;0.026905;0.4127304166666667;1;;;0.3858254166666667;;;;;
3396;80119364;2020-02-14;0.03965333333333333;0.0;2.0;0.019826666666666666;0.41309666666666667;1;;;0.39327;;;;;
3397;70646023;2020-02-14;0.04986833333333333;0.0;2.0;0.024934166666666664;0.4131108333333333;1;;;0.38817666666666667;;;;;
3398;74990440;2020-02-14;0.05448;0.0;2.0;0.02724;0.4131783333333333;1;;;0.3859383333333333;;;;;
3399;82184542;2020-02-14;0.04782;0.0;2.0;0.02391;0.413475;1;;;0.389565;;;;;
3400;73386733;2020-02-14;0.015965;0.0;1.0;0.015965;0.41368;1;;;0.397715;;;;;
3401;68253626;2020-02-14;0.048558333333333335;0.0;2.0;0.024279166666666668;0.41369000000000006;1;;;0.3894108333333334;;;;;
3402;80129109;2020-02-14;0.058371666666666676;0.0;2.0;0.029185833333333338;0.4137416666666668;1;;;0.38455583333333343;;;;;
3403;60697945;2020-02-14;0.20574666666666666;0.0;5.0;0.04114933333333333;0.41380766666666663;1;;;0.3726583333333333;;;;;
3404;65294166;2020-02-14;0.09264666666666667;0.0;4.0;0.023161666666666667;0.41385875000000016;1;;;0.3906970833333335;;;;;
3405;70065793;2020-02-14;0.02197;0.0;1.0;0.02197;0.4145966666666665;1;;;0.3926266666666665;;;;;
3406;70531580;2020-02-14;0.057216666666666666;0.0;4.0;0.014304166666666666;0.41483125000000004;1;;;0.40052708333333337;;;;;
3407;68011041;2020-02-14;0.36505999999999994;0.0;2.0;0.18252999999999997;0.4150550000000002;1;;;0.2325250000000002;;;;;
3408;67922876;2020-02-14;0.09097166666666667;0.0;2.0;0.045485833333333336;0.41516499999999995;1;;;0.3696791666666666;;;;;
3409;54863284;2020-02-14;0.050741666666666664;0.0;2.0;0.025370833333333332;0.4157691666666667;1;;;0.39039833333333335;;;;;
3410;80038231;2020-02-14;0.060923333333333336;0.0;2.0;0.030461666666666668;0.41601583333333336;1;;;0.3855541666666667;;;;;
3411;69872894;2020-02-14;0.040885;0.0;2.0;0.0204425;0.41602;1;;;0.3955775;;;;;
3412;70068782;2020-02-14;0.040575;0.0;2.0;0.0202875;0.41613;1;;;0.3958425;;;;;
3413;67555824;2020-02-14;0.07333;0.0;3.0;0.024443333333333334;0.41617333333333323;1;;;0.3917299999999999;;;;;
3414;61009354;2020-02-14;0.24170833333333333;0.0;10.0;0.024170833333333332;0.4162958333333332;1;;;0.3921249999999999;;;;;
3415;63767704;2020-02-14;0.03245666666666667;0.0;1.0;0.03245666666666667;0.41633833333333337;1;;;0.3838816666666667;;;;;
3416;79371124;2020-02-14;0.26326333333333335;0.0;10.0;0.026326333333333334;0.41697916666666685;1;;;0.3906528333333335;;;;;
3417;80036810;2020-02-14;0.06244;0.0;2.0;0.03122;0.41702833333333333;1;;;0.3858083333333333;;;;;
3418;72006830;2020-02-14;0.08708166666666667;0.0;3.0;0.02902722222222222;0.4170577777777777;1;;;0.3880305555555555;;;;;
3419;61717775;2020-02-14;0.087785;0.0;2.0;0.0438925;0.4172083333333333;1;;;0.3733158333333333;;;;;
3420;80038833;2020-02-14;0.0341;0.0;1.0;0.0341;0.4172283333333333;1;;;0.3831283333333333;;;;;
3421;80039351;2020-02-14;0.06820166666666667;0.0;2.0;0.03410083333333334;0.4172316666666667;1;;;0.38313083333333336;;;;;
3422;51661715;2020-02-14;0.020188333333333332;0.0;1.0;0.020188333333333332;0.4174633333333332;1;;;0.3972749999999999;;;;;
3423;69160434;2020-02-14;0.028591666666666668;0.0;1.0;0.028591666666666668;0.4176916666666668;1;;;0.3891000000000001;;;;;
3424;70661115;2020-02-14;0.13817333333333334;0.0;5.0;0.02763466666666667;0.4177296666666668;1;;;0.3900950000000001;;;;;
3425;70121975;2020-02-14;0.06304;0.0;3.0;0.021013333333333332;0.4177905555555556;1;;;0.3967772222222223;;;;;
3426;62703746;2020-02-14;0.10860166666666667;0.0;4.0;0.027150416666666666;0.41781541666666666;1;;;0.390665;;;;;
3427;60342163;2020-02-14;0.107605;0.0;4.0;0.02690125;0.4181208333333333;1;;;0.3912195833333333;;;;;
3428;67225893;2020-02-14;0.07833333333333332;0.0;2.0;0.03916666666666666;0.4188916666666668;1;;;0.3797250000000001;;;;;
3429;82014672;2020-02-14;0.04576833333333333;0.0;2.0;0.022884166666666664;0.41905916666666665;1;;;0.396175;;;;;
3430;78921444;2020-02-14;0.07750666666666665;0.0;2.0;0.03875333333333333;0.4194233333333331;1;;;0.3806699999999998;;;;;
3431;68214440;2020-02-14;0.02661166666666667;0.0;1.0;0.02661166666666667;0.4197516666666665;1;;;0.3931399999999999;;;;;
3432;80045490;2020-02-14;0.040446666666666665;0.0;2.0;0.020223333333333333;0.41986999999999985;1;;;0.39964666666666654;;;;;
3433;80121966;2020-02-14;0.02878;0.0;1.0;0.02878;0.4200116666666668;1;;;0.3912316666666668;;;;;
3434;82174965;2020-02-14;0.08989666666666667;0.0;4.0;0.022474166666666667;0.42024750000000005;1;;;0.39777333333333337;;;;;
3435;74102896;2020-02-14;0.059456666666666665;0.0;2.0;0.029728333333333332;0.42077250000000027;1;;;0.3910441666666669;;;;;
3436;80125472;2020-02-14;0.36257333333333336;0.0;3.0;0.12085777777777779;0.4209977777777777;1;;;0.3001399999999999;;;;;
3437;70092925;2020-02-14;0.055028333333333325;0.0;2.0;0.027514166666666662;0.4210608333333335;1;;;0.3935466666666668;;;;;
3438;82006990;2020-02-14;0.022376666666666666;0.0;1.0;0.022376666666666666;0.42130833333333334;1;;;0.3989316666666667;;;;;
3439;72006760;2020-02-14;0.11510333333333334;0.0;4.0;0.028775833333333334;0.4214058333333333;1;;;0.39263;;;;;
3440;80173299;2020-02-14;0.21346666666666667;0.0;8.0;0.026683333333333333;0.42161937499999996;1;;;0.3949360416666666;;;;;
3441;82012015;2020-02-14;0.041699999999999994;0.0;2.0;0.020849999999999997;0.42165166666666654;1;;;0.40080166666666656;;;;;
3442;65986032;2020-02-14;0.055181666666666664;0.0;2.0;0.027590833333333332;0.42176333333333327;1;;;0.3941724999999999;;;;;
3443;80121160;2020-02-14;0.08249166666666667;0.0;3.0;0.027497222222222225;0.4217650000000001;1;;;0.3942677777777779;;;;;
3444;70760844;2020-02-14;0.060275;0.0;2.0;0.0301375;0.42189499999999996;1;;;0.3917575;;;;;
3445;63767683;2020-02-14;0.031955;0.0;1.0;0.031955;0.42195;1;;;0.389995;;;;;
3446;82044808;2020-02-14;0.03166666666666667;0.0;1.0;0.03166666666666667;0.4222266666666667;1;;;0.39056;;;;;
3447;70753095;2020-02-14;0.022045;0.0;1.0;0.022045;0.4226;1;;;0.400555;;;;;
3448;82007801;2020-02-14;0.1772383333333333;0.0;8.0;0.022154791666666663;0.42264770833333337;1;;;0.4004929166666667;;;;;
3449;70926093;2020-02-14;0.07312666666666667;0.0;3.0;0.024375555555555557;0.4226766666666666;1;;;0.39830111111111105;;;;;
3450;80180992;2020-02-14;0.031448333333333335;0.0;1.0;0.031448333333333335;0.42292500000000016;1;;;0.3914766666666668;;;;;
3451;70599284;2020-02-14;0.10512666666666666;0.0;4.0;0.026281666666666665;0.42293374999999994;1;;;0.3966520833333333;;;;;
3452;67555222;2020-02-14;0.04802833333333333;0.0;2.0;0.024014166666666666;0.4230583333333332;1;;;0.39904416666666653;;;;;
3453;70966560;2020-02-14;0.1665366666666667;0.0;6.0;0.027756111111111117;0.4232683333333333;1;;;0.3955122222222222;;;;;
3454;82000069;2020-02-14;0.09444333333333334;0.0;3.0;0.03148111111111111;0.42338333333333344;1;;;0.3919022222222223;;;;;
3455;80041010;2020-02-14;0.054790000000000005;0.0;2.0;0.027395000000000003;0.4236641666666667;1;;;0.3962691666666667;;;;;
3456;69387283;2020-02-14;0.44718166666666664;0.0;3.0;0.14906055555555556;0.4237377777777773;1;;;0.2746772222222218;;;;;
3457;68268921;2020-02-14;0.04849666666666667;0.0;2.0;0.024248333333333334;0.4238358333333332;1;;;0.3995874999999999;;;;;
3458;80152612;2020-02-14;0.057098333333333334;0.0;2.0;0.028549166666666667;0.42421250000000016;1;;;0.3956633333333335;;;;;
3459;70752990;2020-02-14;0.04341333333333334;0.0;2.0;0.02170666666666667;0.4243308333333333;1;;;0.40262416666666667;;;;;
3460;82011784;2020-02-14;0.04080333333333333;0.0;2.0;0.020401666666666665;0.42437499999999984;1;;;0.4039733333333332;;;;;
3461;68471025;2020-02-14;0.13585;0.0;2.0;0.067925;0.4247158333333333;1;;;0.3567908333333333;;;;;
3462;82113383;2020-02-14;0.08321833333333334;0.0;3.0;0.027739444444444445;0.4251688888888887;1;;;0.3974294444444443;;;;;
3463;53190431;2020-02-14;0.031751666666666664;0.0;1.0;0.031751666666666664;0.4251816666666668;1;;;0.3934300000000001;;;;;
3464;80127308;2020-02-14;7.831848333333333;4.0;180.0;0.021288046296296294;0.4259033425925925;1;;;0.4046152962962962;;;;;
3465;70808402;2020-02-14;0.027543333333333333;0.0;1.0;0.027543333333333333;0.4259449999999998;1;;;0.3984016666666665;;;;;
3466;82061714;2020-02-14;0.5632699999999999;0.0;23.0;0.024489999999999998;0.42596666666666655;1;;;0.40147666666666654;;;;;
3467;70659134;2020-02-14;0.080135;0.0;2.0;0.0400675;0.42661;1;;;0.3865425;;;;;
3468;80050775;2020-02-14;0.07276333333333333;0.0;3.0;0.024254444444444443;0.4267916666666667;1;;;0.4025372222222222;;;;;
3469;60900791;2020-02-14;0.22117;0.0;10.0;0.022117;0.4269811666666665;1;;;0.4048641666666665;;;;;
3470;74102532;2020-02-14;0.053461666666666664;0.0;2.0;0.026730833333333332;0.42703916666666664;1;;;0.4003083333333333;;;;;
3471;70622223;2020-02-14;0.045393333333333334;0.0;2.0;0.022696666666666667;0.42719416666666665;1;;;0.4044975;;;;;
3472;73795652;2020-02-14;0.022000000000000002;0.0;1.0;0.022000000000000002;0.42753;1;;;0.40553;;;;;
3473;82009422;2020-02-14;0.06399;0.0;2.0;0.031995;0.427815;1;;;0.39582;;;;;
3474;66890670;2020-02-14;0.11404833333333332;0.0;5.0;0.022809666666666666;0.42806833333333333;1;;;0.40525866666666666;;;;;
3475;60351235;2020-02-14;0.12026999999999999;0.0;3.0;0.040089999999999994;0.428765;1;;;0.388675;;;;;
3476;64275883;2020-02-14;0.21100166666666667;0.0;10.0;0.021100166666666666;0.4289293333333332;1;;;0.4078291666666666;;;;;
3477;68541004;2020-02-14;0.13259333333333334;0.0;4.0;0.033148333333333335;0.42893750000000014;1;;;0.3957891666666668;;;;;
3478;61460826;2020-02-14;0.029421666666666665;0.0;1.0;0.029421666666666665;0.4294583333333334;1;;;0.4000366666666667;;;;;
3479;54451243;2020-02-14;0.02863833333333333;0.0;1.0;0.02863833333333333;0.42967;1;;;0.4010316666666667;;;;;
3480;75031103;2020-02-14;0.02863833333333333;0.0;1.0;0.02863833333333333;0.42967;1;;;0.4010316666666667;;;;;
3481;66349962;2020-02-14;0.08037166666666666;0.0;2.0;0.04018583333333333;0.4297891666666666;1;;;0.3896033333333333;;;;;
3482;71830696;2020-02-14;0.051583333333333335;0.0;2.0;0.025791666666666668;0.42992416666666666;1;;;0.4041325;;;;;
3483;70068264;2020-02-14;0.046996666666666666;0.0;2.0;0.023498333333333333;0.43030249999999987;1;;;0.4068041666666665;;;;;
3484;65243486;2020-02-14;0.04977;0.0;2.0;0.024885;0.4304358333333333;1;;;0.4055508333333333;;;;;
3485;82000080;2020-02-14;0.140685;0.0;4.0;0.03517125;0.43154958333333326;1;;;0.3963783333333333;;;;;
3486;65312695;2020-02-14;0.40585166666666667;0.0;6.0;0.06764194444444445;0.43157888888888885;1;;;0.3639369444444444;;;;;
3487;79787071;2020-02-14;0.05262;0.0;2.0;0.02631;0.4316525;1;;;0.4053425;;;;;
3488;73064460;2020-02-14;0.07285166666666668;0.0;3.0;0.024283888888888893;0.432271111111111;1;;;0.4079872222222221;;;;;
3489;66931760;2020-02-14;0.057604999999999996;0.0;2.0;0.028802499999999998;0.4323041666666667;1;;;0.4035016666666667;;;;;
3490;70646324;2020-02-14;0.13487333333333332;0.0;4.0;0.03371833333333333;0.4325183333333332;1;;;0.3987999999999999;;;;;
3491;82014184;2020-02-14;0.039218333333333334;0.0;2.0;0.019609166666666667;0.4327466666666668;1;;;0.4131375000000001;;;;;
3492;67753735;2020-02-14;0.033756666666666664;0.0;1.0;0.033756666666666664;0.4330116666666667;1;;;0.399255;;;;;
3493;70770280;2020-02-14;0.026195;0.0;1.0;0.026195;0.4330383333333333;1;;;0.4068433333333333;;;;;
3494;81956510;2020-02-14;0.12933333333333333;0.0;4.0;0.03233333333333333;0.43378833333333333;1;;;0.401455;;;;;
3495;66928701;2020-02-14;0.08003999999999999;0.0;3.0;0.026679999999999995;0.4345500000000001;1;;;0.4078700000000001;;;;;
3496;70202545;2020-02-14;0.07345833333333333;0.0;2.0;0.03672916666666667;0.4348066666666667;1;;;0.39807750000000003;;;;;
3497;65499434;2020-02-14;0.033575;0.0;2.0;0.0167875;0.43499416666666657;1;;;0.41820666666666656;;;;;
3498;80137955;2020-02-14;0.041945;0.0;2.0;0.0209725;0.4350066666666665;1;;;0.4140341666666665;;;;;
3499;80129085;2020-02-14;0.061340000000000006;0.0;2.0;0.030670000000000003;0.43533833333333327;1;;;0.4046683333333333;;;;;
3500;70656082;2020-02-14;0.05630666666666667;0.0;2.0;0.028153333333333336;0.43538583333333336;1;;;0.4072325;;;;;
3501;80177720;2020-02-14;1.3470300000000002;0.0;39.0;0.03453923076923077;0.4355510256410255;1;;;0.4010117948717947;;;;;
3502;65509290;2020-02-14;0.061623333333333336;0.0;2.0;0.030811666666666668;0.43577000000000016;1;;;0.4049583333333335;;;;;
3503;68479474;2020-02-14;0.07855333333333332;0.0;3.0;0.02618444444444444;0.43614;1;;;0.4099555555555556;;;;;
3504;56174755;2020-02-14;3.893595;1.0;9.0;0.3215105555555555;0.43661388888888775;1;;;0.11510333333333225;;;;;
3505;77108031;2020-02-14;0.13337666666666667;0.0;4.0;0.03334416666666667;0.43688000000000005;1;;;0.40353583333333337;;;;;
3506;64958754;2020-02-14;0.2910316666666667;0.0;6.0;0.04850527777777778;0.4369622222222226;1;;;0.3884569444444448;;;;;
3507;60342450;2020-02-14;2.0090583333333334;0.0;60.0;0.03348430555555556;0.43706638888888916;1;;;0.4035820833333336;;;;;
3508;60756472;2020-02-14;0.032641666666666666;0.0;1.0;0.032641666666666666;0.43711000000000005;1;;;0.4044683333333334;;;;;
3509;69240255;2020-02-14;0.61125;0.0;21.0;0.029107142857142856;0.43713325396825387;1;;;0.40802611111111103;;;;;
3510;80045504;2020-02-14;0.04279333333333333;0.0;2.0;0.021396666666666665;0.4372575;1;;;0.41586083333333335;;;;;
3511;79979382;2020-02-14;0.07356666666666667;0.0;2.0;0.036783333333333335;0.4375766666666666;1;;;0.4007933333333333;;;;;
3512;80040282;2020-02-14;0.06308666666666667;0.0;2.0;0.03154333333333333;0.4379641666666665;1;;;0.4064208333333332;;;;;
3513;80153464;2020-02-14;0.027808333333333334;0.0;1.0;0.027808333333333334;0.4382233333333333;1;;;0.410415;;;;;
3514;68214566;2020-02-14;0.06683499999999999;0.0;2.0;0.033417499999999996;0.4384791666666666;1;;;0.4050616666666666;;;;;
3515;70461636;2020-02-14;0.07933833333333333;0.0;3.0;0.02644611111111111;0.4387272222222222;1;;;0.4122811111111111;;;;;
3516;68531463;2020-02-14;0.11672666666666666;0.0;3.0;0.03890888888888889;0.43880944444444436;1;;;0.3999005555555555;;;;;
3517;66423630;2020-02-14;0.22424500000000003;0.0;6.0;0.037374166666666674;0.4392322222222221;1;;;0.4018580555555554;;;;;
3518;74364556;2020-02-14;0.6095083333333333;0.0;15.0;0.040633888888888886;0.4393003333333333;1;;;0.3986664444444444;;;;;
3519;82174982;2020-02-14;0.14407666666666666;0.0;6.0;0.024012777777777775;0.43957;1;;;0.41555722222222224;;;;;
3520;82011347;2020-02-14;0.02714;0.0;1.0;0.02714;0.43967500000000015;1;;;0.41253500000000015;;;;;
3521;68458306;2020-02-14;0.21242666666666668;0.0;4.0;0.05310666666666667;0.4396837500000001;1;;;0.3865770833333334;;;;;
3522;70072030;2020-02-14;0.12731166666666666;0.0;4.0;0.031827916666666664;0.43976875;1;;;0.4079408333333333;;;;;
3523;79979081;2020-02-14;0.057936666666666664;0.0;2.0;0.028968333333333332;0.44036666666666663;1;;;0.4113983333333333;;;;;
3524;80039932;2020-02-14;0.06347;0.0;2.0;0.031735;0.4409308333333333;1;;;0.4091958333333333;;;;;
3525;69189092;2020-02-14;0.06586333333333334;0.0;2.0;0.03293166666666667;0.4409983333333335;1;;;0.4080666666666668;;;;;
3526;69932520;2020-02-14;0.026685;0.0;1.0;0.026685;0.4411283333333333;1;;;0.4144433333333333;;;;;
3527;73139976;2020-02-14;0.05580666666666667;0.0;2.0;0.027903333333333336;0.44125250000000005;1;;;0.4133491666666667;;;;;
3528;82312950;2020-02-14;0.02451;0.0;1.0;0.02451;0.4413583333333333;1;;;0.4168483333333333;;;;;
3529;75789161;2020-02-14;0.031768333333333336;0.0;3.0;0.010589444444444445;0.4416338888888887;1;;;0.4310444444444443;;;;;
3530;60756500;2020-02-14;0.06597833333333333;0.0;2.0;0.03298916666666667;0.44176250000000006;1;;;0.4087733333333334;;;;;
3531;69564656;2020-02-14;2.041776666666667;0.0;20.0;0.10208883333333334;0.44192624999999996;1;;;0.3398374166666666;;;;;
3532;79792244;2020-02-14;0.026058333333333333;0.0;1.0;0.026058333333333333;0.4420000000000002;1;;;0.4159416666666669;;;;;
3533;82240830;2020-02-14;0.11052666666666668;0.0;1.0;0.11052666666666668;0.4421066666666667;1;;;0.33158000000000004;;;;;
3534;82283231;2020-02-14;0.11052666666666668;0.0;1.0;0.11052666666666668;0.4421066666666667;1;;;0.33158000000000004;;;;;
3535;82240827;2020-02-14;0.11052666666666668;0.0;1.0;0.11052666666666668;0.4421066666666667;1;;;0.33158000000000004;;;;;
3536;64998892;2020-02-14;0.04366333333333333;0.0;4.0;0.010915833333333333;0.4426899999999999;1;;;0.43177416666666657;;;;;
3537;70278460;2020-02-14;0.4851783333333333;0.0;9.0;0.0539087037037037;0.4428064814814815;1;;;0.3888977777777778;;;;;
3538;65108330;2020-02-14;0.07212;0.0;2.0;0.03606;0.4428158333333333;1;;;0.4067558333333333;;;;;
3539;73299002;2020-02-14;0.12980666666666665;0.0;5.0;0.02596133333333333;0.44284633333333345;1;;;0.4168850000000001;;;;;
3540;80129383;2020-02-14;0.46667166666666665;0.0;15.0;0.031111444444444445;0.4429573333333334;1;;;0.41184588888888896;;;;;
3541;70461615;2020-02-14;0.051410000000000004;0.0;2.0;0.025705000000000002;0.4437516666666665;1;;;0.4180466666666665;;;;;
3542;62932870;2020-02-14;0.09733666666666667;0.0;4.0;0.024334166666666667;0.44435166666666653;1;;;0.4200174999999999;;;;;
3543;66966165;2020-02-14;0.018546666666666666;0.0;3.0;0.006182222222222222;0.4444322222222221;1;;;0.4382499999999999;;;;;
3544;69239856;2020-02-14;0.44425833333333337;0.0;16.0;0.027766145833333335;0.44449031249999993;1;;;0.4167241666666666;;;;;
3545;65995615;2020-02-14;0.05828833333333334;0.0;2.0;0.02914416666666667;0.4450625000000002;1;;;0.4159183333333335;;;;;
3546;68778416;2020-02-14;0.09438333333333333;0.0;3.0;0.03146111111111111;0.4451138888888889;1;;;0.4136527777777778;;;;;
3547;82011764;2020-02-14;0.07294833333333332;0.0;2.0;0.03647416666666666;0.4457458333333331;1;;;0.4092716666666665;;;;;
3548;70247324;2020-02-14;0.05870333333333333;0.0;2.0;0.029351666666666665;0.4458825;1;;;0.41653083333333335;;;;;
3549;80125151;2020-02-14;0.05235;0.0;2.0;0.026175;0.4459908333333334;1;;;0.4198158333333334;;;;;
3550;66444203;2020-02-14;0.12087666666666667;0.0;4.0;0.03021916666666667;0.4462945833333334;1;;;0.4160754166666667;;;;;
3551;80038364;2020-02-14;0.057743333333333334;0.0;2.0;0.028871666666666667;0.44649583333333337;1;;;0.4176241666666667;;;;;
3552;70622804;2020-02-14;0.024120000000000003;0.0;1.0;0.024120000000000003;0.4471050000000001;1;;;0.4229850000000001;;;;;
3553;80119437;2020-02-14;0.040685;0.0;2.0;0.0203425;0.44794583333333327;1;;;0.4276033333333333;;;;;
3554;69965196;2020-02-14;0.05197333333333334;0.0;2.0;0.02598666666666667;0.4479491666666667;1;;;0.4219625;;;;;
3555;63264271;2020-02-14;0.05974666666666667;0.0;2.0;0.029873333333333335;0.4483716666666665;1;;;0.4184983333333332;;;;;
3556;74122853;2020-02-14;0.057993333333333334;0.0;2.0;0.028996666666666667;0.44842583333333336;1;;;0.4194291666666667;;;;;
3557;63283304;2020-02-14;0.05027499999999999;0.0;2.0;0.025137499999999997;0.4486383333333332;1;;;0.4235008333333332;;;;;
3558;70210875;2020-02-14;0.9321583333333333;0.0;20.0;0.046607916666666666;0.4486581666666668;1;;;0.4020502500000001;;;;;
3559;80038280;2020-02-14;0.06448666666666666;0.0;2.0;0.03224333333333333;0.44879500000000005;1;;;0.4165516666666667;;;;;
3560;69659380;2020-02-14;0.02985666666666667;0.0;1.0;0.02985666666666667;0.44900166666666685;1;;;0.4191450000000002;;;;;
3561;70627760;2020-02-14;0.048825;0.0;2.0;0.0244125;0.4490133333333333;1;;;0.4246008333333333;;;;;
3562;67210913;2020-02-14;0.052083333333333336;0.0;2.0;0.026041666666666668;0.4491441666666668;1;;;0.4231025000000001;;;;;
3563;68538932;2020-02-14;0.058785;0.0;2.0;0.0293925;0.44933249999999997;1;;;0.41994;;;;;
3564;69072920;2020-02-14;0.03913833333333334;0.0;2.0;0.01956916666666667;0.4496325000000001;1;;;0.4300633333333334;;;;;
3565;67982306;2020-02-14;0.10646166666666666;0.0;4.0;0.026615416666666666;0.449755;1;;;0.42313958333333335;;;;;
3566;80120448;2020-02-14;0.08829833333333333;0.0;3.0;0.029432777777777776;0.44994777777777767;1;;;0.4205149999999999;;;;;
3567;78705284;2020-02-14;0.268775;0.0;2.0;0.1343875;0.4502108333333329;1;;;0.3158233333333329;;;;;
3568;70813036;2020-02-14;0.024291666666666666;0.0;1.0;0.024291666666666666;0.4502333333333333;1;;;0.42594166666666666;;;;;
3569;74936393;2020-02-14;0.05193333333333333;0.0;2.0;0.025966666666666666;0.45049666666666677;1;;;0.4245300000000001;;;;;
3570;67557763;2020-02-14;0.053255000000000004;0.0;2.0;0.026627500000000002;0.4505191666666668;1;;;0.4238916666666668;;;;;
3571;73654784;2020-02-14;0.06782833333333334;0.0;2.0;0.03391416666666667;0.4505333333333334;1;;;0.4166191666666667;;;;;
